tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
848,12/28/19 12:58 PM,12/28/19 1:12 PM,3640,Journal Square,40.73367,-74.0625,3211,Newark Ave,40.72152515,-74.04630454,26299,Subscriber,1982,1
295,12/28/19 1:01 PM,12/28/19 1:06 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,29582,Subscriber,1981,0
117,12/28/19 1:02 PM,12/28/19 1:04 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,29479,Subscriber,1962,2
686,12/28/19 1:03 PM,12/28/19 1:14 PM,3638,Washington St,40.7242941,-74.0354826,3269,Brunswick & 6th,40.72601173,-74.05038893,26266,Subscriber,1990,2
116,12/28/19 1:03 PM,12/28/19 1:05 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29220,Subscriber,1979,1
642,12/28/19 1:04 PM,12/28/19 1:14 PM,3267,Morris Canal,40.71241882,-74.03852552,3202,Newport PATH,40.7272235,-74.0337589,29476,Customer,1989,1
474,12/28/19 1:05 PM,12/28/19 1:13 PM,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,29296,Customer,1989,2
414,12/28/19 1:05 PM,12/28/19 1:12 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,26297,Subscriber,1990,1
764,12/28/19 1:06 PM,12/28/19 1:19 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,29507,Customer,1994,1
257,12/28/19 1:14 PM,12/28/19 1:19 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29676,Subscriber,1984,2
246,12/28/19 1:15 PM,12/28/19 1:19 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29268,Subscriber,1987,2
205,12/28/19 1:15 PM,12/28/19 1:18 PM,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,29628,Subscriber,1984,1
183,12/28/19 1:15 PM,12/28/19 1:18 PM,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,29468,Subscriber,1990,2
343,12/28/19 1:15 PM,12/28/19 1:21 PM,3280,Astor Place,40.7192822,-74.07126188,3694,Jackson Square,40.71113,-74.0789,29236,Subscriber,1991,2
403,12/28/19 1:16 PM,12/28/19 1:22 PM,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,29297,Customer,1997,1
302,12/28/19 1:19 PM,12/28/19 1:24 PM,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,26173,Subscriber,1968,0
316,12/28/19 1:23 PM,12/28/19 1:28 PM,3211,Newark Ave,40.72152515,-74.04630454,3187,Warren St,40.7211236,-74.03805095,26299,Subscriber,1982,1
923,12/28/19 1:23 PM,12/28/19 1:39 PM,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,26159,Customer,1969,0
887,12/28/19 1:24 PM,12/28/19 1:39 PM,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,29265,Customer,1993,1
213,12/28/19 1:24 PM,12/28/19 1:28 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,26314,Subscriber,1978,1
345,12/28/19 1:25 PM,12/28/19 1:31 PM,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,26266,Subscriber,1973,2
613,12/28/19 1:29 PM,12/28/19 1:39 PM,3210,Pershing Field,40.74267714,-74.05178863,3640,Journal Square,40.73367,-74.0625,29514,Subscriber,1990,1
647,12/28/19 1:29 PM,12/28/19 1:40 PM,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3276,Marin Light Rail,40.71458404,-74.04281706,29626,Subscriber,1982,2
539,12/28/19 1:31 PM,12/28/19 1:40 PM,3220,5 Corners Library,40.73496102,-74.05950308,3209,Brunswick St,40.7241765,-74.0506564,26239,Subscriber,1988,2
646,12/28/19 1:32 PM,12/28/19 1:43 PM,3483,Montgomery St,40.71942,-74.05099,3203,Hamilton Park,40.72759597,-74.04424731,26233,Subscriber,1988,2
691,12/28/19 1:33 PM,12/28/19 1:44 PM,3677,Glenwood Ave,40.72755147,-74.07106072,3275,Columbus Drive,40.7183552,-74.03891444,26276,Subscriber,1989,1
620,12/28/19 1:35 PM,12/28/19 1:45 PM,3209,Brunswick St,40.7241765,-74.0506564,3638,Washington St,40.7242941,-74.0354826,26301,Subscriber,1987,1
485,12/28/19 1:35 PM,12/28/19 1:43 PM,3209,Brunswick St,40.7241765,-74.0506564,3638,Washington St,40.7242941,-74.0354826,29457,Subscriber,1980,1
865,12/28/19 1:35 PM,12/28/19 1:49 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3203,Hamilton Park,40.72759597,-74.04424731,26288,Subscriber,1987,2
263,12/28/19 1:35 PM,12/28/19 1:40 PM,3681,Grand St,40.71517768,-74.03768331,3639,Harborside,40.7192517,-74.034234,29587,Subscriber,1957,1
859,12/28/19 1:35 PM,12/28/19 1:50 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3203,Hamilton Park,40.72759597,-74.04424731,29663,Subscriber,1982,1
228,12/28/19 1:36 PM,12/28/19 1:40 PM,3681,Grand St,40.71517768,-74.03768331,3639,Harborside,40.7192517,-74.034234,29662,Subscriber,1956,1
374,12/28/19 1:36 PM,12/28/19 1:43 PM,3211,Newark Ave,40.72152515,-74.04630454,3481,York St,40.71649,-74.04105,29226,Customer,1995,1
696,12/28/19 1:40 PM,12/28/19 1:52 PM,3640,Journal Square,40.73367,-74.0625,3210,Pershing Field,40.74267714,-74.05178863,29256,Subscriber,1995,2
329,12/28/19 1:45 PM,12/28/19 1:51 PM,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,29624,Subscriber,1990,2
2612,12/28/19 1:47 PM,12/28/19 2:30 PM,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29675,Customer,1998,1
161,12/28/19 1:47 PM,12/28/19 1:50 PM,3481,York St,40.71649,-74.04105,3186,Grove St PATH,40.71958612,-74.04311746,26272,Subscriber,1954,2
2728,12/28/19 1:48 PM,12/28/19 2:34 PM,3201,Dey St,40.737711,-74.066921,3212,Christ Hospital,40.73478582,-74.05044364,29571,Subscriber,1985,1
2496,12/28/19 1:49 PM,12/28/19 2:30 PM,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29656,Customer,1969,0
863,12/28/19 1:51 PM,12/28/19 2:05 PM,3194,McGinley Square,40.72533993,-74.06762213,3199,Newport Pkwy,40.7287448,-74.0321082,29599,Subscriber,1997,1
2232,12/28/19 1:55 PM,12/28/19 2:32 PM,3209,Brunswick St,40.7241765,-74.0506564,3207,Oakland Ave,40.7376037,-74.0524783,29205,Subscriber,1984,1
4219,12/28/19 2:00 PM,12/28/19 3:10 PM,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,29462,Customer,1959,2
4227,12/28/19 2:00 PM,12/28/19 3:10 PM,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,29581,Customer,1955,1
4170,12/28/19 2:00 PM,12/28/19 3:10 PM,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,29605,Customer,1992,1
4138,12/28/19 2:01 PM,12/28/19 3:10 PM,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,29238,Customer,1990,2
366,12/28/19 2:02 PM,12/28/19 2:08 PM,3280,Astor Place,40.7192822,-74.07126188,3677,Glenwood Ave,40.72755147,-74.07106072,29446,Subscriber,1971,1
147,12/28/19 2:04 PM,12/28/19 2:06 PM,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.04630454,29603,Subscriber,1986,1
877,12/28/19 2:04 PM,12/28/19 2:18 PM,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,26160,Subscriber,1988,1
147,12/28/19 2:06 PM,12/28/19 2:08 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,26245,Subscriber,1980,1
124,12/28/19 2:06 PM,12/28/19 2:08 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,29455,Subscriber,1980,0
647,12/28/19 2:09 PM,12/28/19 2:20 PM,3195,Sip Ave,40.7308971,-74.06391263,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,29468,Subscriber,2001,2
1105,12/28/19 2:10 PM,12/28/19 2:28 PM,3195,Sip Ave,40.7308971,-74.06391263,3205,JC Medical Center,40.71653978,-74.04963791,29635,Subscriber,1968,1
574,12/28/19 2:12 PM,12/28/19 2:22 PM,3195,Sip Ave,40.7308971,-74.06391263,3270,Jersey & 6th St,40.72528911,-74.04557168,26224,Subscriber,1969,1
252,12/28/19 2:14 PM,12/28/19 2:19 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,26194,Subscriber,1968,2
411,12/28/19 2:15 PM,12/28/19 2:21 PM,3211,Newark Ave,40.72152515,-74.04630454,3681,Grand St,40.71517768,-74.03768331,29497,Subscriber,1986,1
182,12/28/19 2:16 PM,12/28/19 2:19 PM,3205,JC Medical Center,40.71653978,-74.04963791,3276,Marin Light Rail,40.71458404,-74.04281706,29578,Subscriber,1964,2
457,12/28/19 2:16 PM,12/28/19 2:23 PM,3203,Hamilton Park,40.72759597,-74.04424731,3275,Columbus Drive,40.7183552,-74.03891444,26233,Subscriber,1992,1
176,12/28/19 2:20 PM,12/28/19 2:22 PM,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,29516,Subscriber,1986,2
867,12/28/19 2:20 PM,12/28/19 2:35 PM,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,29232,Subscriber,1980,2
559,12/28/19 2:23 PM,12/28/19 2:32 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3202,Newport PATH,40.7272235,-74.0337589,29626,Subscriber,1979,2
2774,12/28/19 2:25 PM,12/28/19 3:11 PM,3187,Warren St,40.7211236,-74.03805095,3201,Dey St,40.737711,-74.066921,26299,Subscriber,1982,1
459,12/28/19 2:25 PM,12/28/19 2:33 PM,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29547,Subscriber,1985,1
835,12/28/19 2:28 PM,12/28/19 2:42 PM,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.7308971,-74.06391263,26181,Customer,1969,0
2176,12/28/19 2:30 PM,12/28/19 3:06 PM,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,29635,Subscriber,1968,1
660,12/28/19 2:30 PM,12/28/19 2:41 PM,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.7308971,-74.06391263,29584,Customer,1996,1
118,12/28/19 2:32 PM,12/28/19 2:34 PM,3679,Bergen Ave,40.72210379,-74.071455,3280,Astor Place,40.7192822,-74.07126188,26219,Subscriber,1995,1
166,12/28/19 2:32 PM,12/28/19 2:35 PM,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29540,Subscriber,1972,1
639,12/28/19 2:34 PM,12/28/19 2:44 PM,3270,Jersey & 6th St,40.72528911,-74.04557168,3202,Newport PATH,40.7272235,-74.0337589,26224,Subscriber,1969,1
164,12/28/19 2:38 PM,12/28/19 2:41 PM,3194,McGinley Square,40.72533993,-74.06762213,3679,Bergen Ave,40.72210379,-74.071455,29540,Subscriber,1978,1
409,12/28/19 2:38 PM,12/28/19 2:45 PM,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,29587,Customer,1993,2
396,12/28/19 2:38 PM,12/28/19 2:45 PM,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,29479,Customer,1994,1
829,12/28/19 2:39 PM,12/28/19 2:53 PM,3198,Heights Elevator,40.74871595,-74.0404433,3199,Newport Pkwy,40.7287448,-74.0321082,29221,Subscriber,1992,2
796,12/28/19 2:45 PM,12/28/19 2:58 PM,3638,Washington St,40.7242941,-74.0354826,3194,McGinley Square,40.72533993,-74.06762213,29457,Subscriber,1997,1
649,12/28/19 2:45 PM,12/28/19 2:56 PM,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,26159,Customer,1984,2
177,12/28/19 2:46 PM,12/28/19 2:49 PM,3280,Astor Place,40.7192822,-74.07126188,3679,Bergen Ave,40.72210379,-74.071455,29297,Subscriber,1995,1
294,12/28/19 2:46 PM,12/28/19 2:51 PM,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,29476,Subscriber,1992,2
801,12/28/19 2:47 PM,12/28/19 3:00 PM,3210,Pershing Field,40.74267714,-74.05178863,3640,Journal Square,40.73367,-74.0625,29256,Subscriber,1995,2
195,12/28/19 2:48 PM,12/28/19 2:51 PM,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,29279,Subscriber,1985,2
428,12/28/19 2:49 PM,12/28/19 2:56 PM,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,29628,Subscriber,1982,1
549,12/28/19 2:49 PM,12/28/19 2:58 PM,3193,Lincoln Park,40.7246051,-74.07840595,3201,Dey St,40.737711,-74.066921,26236,Subscriber,1978,1
263,12/28/19 2:52 PM,12/28/19 2:56 PM,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26244,Subscriber,1970,2
616,12/28/19 2:53 PM,12/28/19 3:04 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3202,Newport PATH,40.7272235,-74.0337589,29636,Subscriber,1978,1
202,12/28/19 2:54 PM,12/28/19 2:57 PM,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,26290,Subscriber,1987,1
383,12/28/19 2:54 PM,12/28/19 3:00 PM,3198,Heights Elevator,40.74871595,-74.0404433,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,29498,Subscriber,1992,1
427,12/28/19 2:56 PM,12/28/19 3:03 PM,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3193,Lincoln Park,40.7246051,-74.07840595,29531,Subscriber,1978,1
226,12/28/19 2:56 PM,12/28/19 3:00 PM,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,29121,Subscriber,1968,1
109,12/28/19 3:03 PM,12/28/19 3:04 PM,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,26161,Subscriber,1994,1
2494,12/28/19 3:03 PM,12/28/19 3:45 PM,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,29280,Customer,1969,0
2471,12/28/19 3:03 PM,12/28/19 3:44 PM,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,29223,Customer,1969,0
2498,12/28/19 3:03 PM,12/28/19 3:45 PM,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,29668,Customer,1969,0
301489,12/28/19 3:03 PM,1/1/20 2:48 AM,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,29229,Subscriber,1993,2
2453,12/28/19 3:03 PM,12/28/19 3:44 PM,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,26296,Customer,1969,0
272,12/28/19 3:04 PM,12/28/19 3:08 PM,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,26305,Subscriber,1980,2
2350,12/28/19 3:05 PM,12/28/19 3:44 PM,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,26161,Subscriber,1994,1
2100,12/28/19 3:05 PM,12/28/19 3:40 PM,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,29531,Subscriber,1978,1
2337,12/28/19 3:05 PM,12/28/19 3:44 PM,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,29217,Customer,1969,0
383,12/28/19 3:05 PM,12/28/19 3:12 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,29221,Subscriber,1994,1
276,12/28/19 3:08 PM,12/28/19 3:13 PM,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,29635,Subscriber,1968,1
262,12/28/19 3:09 PM,12/28/19 3:13 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29578,Subscriber,1986,1
330,12/28/19 3:10 PM,12/28/19 3:15 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3278,Monmouth and 6th,40.72568548,-74.04879034,29274,Subscriber,1989,2
114,12/28/19 3:10 PM,12/28/19 3:12 PM,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,26276,Subscriber,1989,1
228,12/28/19 3:10 PM,12/28/19 3:14 PM,3481,York St,40.71649,-74.04105,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29295,Subscriber,1968,1
521,12/28/19 3:12 PM,12/28/19 3:21 PM,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517768,-74.03768331,29636,Subscriber,1956,1
841,12/28/19 3:12 PM,12/28/19 3:26 PM,3481,York St,40.71649,-74.04105,3678,Fairmount Ave,40.72572614,-74.07195926,29496,Customer,1969,0
514,12/28/19 3:12 PM,12/28/19 3:21 PM,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517768,-74.03768331,26224,Subscriber,1957,1
824,12/28/19 3:13 PM,12/28/19 3:27 PM,3202,Newport PATH,40.7272235,-74.0337589,3206,Hilltop,40.7311689,-74.0575736,26317,Subscriber,1973,1
312,12/28/19 3:13 PM,12/28/19 3:18 PM,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,26270,Subscriber,1977,1
1219,12/28/19 3:14 PM,12/28/19 3:35 PM,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3481,York St,40.71649,-74.04105,26286,Subscriber,1988,1
464,12/28/19 3:18 PM,12/28/19 3:25 PM,3220,5 Corners Library,40.73496102,-74.05950308,3220,5 Corners Library,40.73496102,-74.05950308,29482,Subscriber,1983,1
445,12/28/19 3:18 PM,12/28/19 3:25 PM,3481,York St,40.71649,-74.04105,3267,Morris Canal,40.71241882,-74.03852552,29240,Subscriber,1963,2
120,12/28/19 3:18 PM,12/28/19 3:20 PM,3273,Manila & 1st,40.72165072,-74.04288411,3185,City Hall,40.7177325,-74.043845,26216,Subscriber,1985,1
1865,12/28/19 3:21 PM,12/28/19 3:52 PM,3195,Sip Ave,40.7308971,-74.06391263,3211,Newark Ave,40.72152515,-74.04630454,29200,Customer,1990,1
264,12/28/19 3:21 PM,12/28/19 3:25 PM,3187,Warren St,40.7211236,-74.03805095,3276,Marin Light Rail,40.71458404,-74.04281706,26276,Subscriber,1989,1
201,12/28/19 3:21 PM,12/28/19 3:25 PM,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,29232,Subscriber,1978,1
1831,12/28/19 3:21 PM,12/28/19 3:52 PM,3195,Sip Ave,40.7308971,-74.06391263,3211,Newark Ave,40.72152515,-74.04630454,29624,Customer,1990,1
669,12/28/19 3:22 PM,12/28/19 3:33 PM,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,29524,Customer,1991,2
1759,12/28/19 3:25 PM,12/28/19 3:54 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3192,Liberty Light Rail,40.7112423,-74.0557013,26305,Customer,1992,2
958,12/28/19 3:25 PM,12/28/19 3:41 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3199,Newport Pkwy,40.7287448,-74.0321082,29665,Customer,1994,1
1129,12/28/19 3:28 PM,12/28/19 3:47 PM,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29635,Subscriber,1968,1
859,12/28/19 3:30 PM,12/28/19 3:45 PM,3640,Journal Square,40.73367,-74.0625,3638,Washington St,40.7242941,-74.0354826,29514,Subscriber,1992,1
1301,12/28/19 3:32 PM,12/28/19 3:54 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3192,Liberty Light Rail,40.7112423,-74.0557013,29274,Customer,1992,2
410,12/28/19 3:33 PM,12/28/19 3:39 PM,3275,Columbus Drive,40.7183552,-74.03891444,3203,Hamilton Park,40.72759597,-74.04424731,26164,Subscriber,1992,1
1121,12/28/19 3:33 PM,12/28/19 3:52 PM,3195,Sip Ave,40.7308971,-74.06391263,3211,Newark Ave,40.72152515,-74.04630454,29524,Customer,1991,2
1126,12/28/19 3:33 PM,12/28/19 3:52 PM,3195,Sip Ave,40.7308971,-74.06391263,3211,Newark Ave,40.72152515,-74.04630454,29279,Customer,1988,1
542,12/28/19 3:35 PM,12/28/19 3:44 PM,3202,Newport PATH,40.7272235,-74.0337589,3185,City Hall,40.7177325,-74.043845,29479,Subscriber,1978,1
1267,12/28/19 3:36 PM,12/28/19 3:57 PM,3203,Hamilton Park,40.72759597,-74.04424731,3214,Essex Light Rail,40.7127742,-74.0364857,26288,Subscriber,1987,2
218,12/28/19 3:36 PM,12/28/19 3:39 PM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29489,Subscriber,1979,1
1765,12/28/19 3:36 PM,12/28/19 4:06 PM,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3193,Lincoln Park,40.7246051,-74.07840595,29575,Subscriber,1985,2
1704,12/28/19 3:37 PM,12/28/19 4:05 PM,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3193,Lincoln Park,40.7246051,-74.07840595,29657,Customer,1995,2
329,12/28/19 3:37 PM,12/28/19 3:43 PM,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.71458404,-74.04281706,26258,Subscriber,1958,1
345,12/28/19 3:37 PM,12/28/19 3:43 PM,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,29546,Subscriber,1980,1
1056,12/28/19 3:39 PM,12/28/19 3:57 PM,3203,Hamilton Park,40.72759597,-74.04424731,3214,Essex Light Rail,40.7127742,-74.0364857,26206,Subscriber,1982,1
843,12/28/19 3:39 PM,12/28/19 3:53 PM,3195,Sip Ave,40.7308971,-74.06391263,3273,Manila & 1st,40.72165072,-74.04288411,29247,Customer,1969,0
2327,12/28/19 3:41 PM,12/28/19 4:20 PM,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,29531,Subscriber,1978,1
285,12/28/19 3:42 PM,12/28/19 3:47 PM,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29199,Subscriber,1958,2
294,12/28/19 3:44 PM,12/28/19 3:48 PM,3638,Washington St,40.7242941,-74.0354826,3681,Grand St,40.71517768,-74.03768331,26285,Subscriber,1988,1
200,12/28/19 3:44 PM,12/28/19 3:48 PM,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,26159,Subscriber,1980,1
178,12/28/19 3:44 PM,12/28/19 3:47 PM,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29455,Subscriber,1980,0
354,12/28/19 3:47 PM,12/28/19 3:53 PM,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,29626,Subscriber,1992,2
322,12/28/19 3:47 PM,12/28/19 3:53 PM,3481,York St,40.71649,-74.04105,3273,Manila & 1st,40.72165072,-74.04288411,29503,Subscriber,1988,1
542,12/28/19 3:48 PM,12/28/19 3:57 PM,3212,Christ Hospital,40.73478582,-74.05044364,3186,Grove St PATH,40.71958612,-74.04311746,29571,Subscriber,1985,1
191,12/28/19 3:50 PM,12/28/19 3:53 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.7177325,-74.043845,29463,Subscriber,1964,2
454,12/28/19 3:50 PM,12/28/19 3:58 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,26155,Subscriber,1983,1
1281,12/28/19 3:51 PM,12/28/19 4:12 PM,3280,Astor Place,40.7192822,-74.07126188,3481,York St,40.71649,-74.04105,26219,Subscriber,1953,2
581,12/28/19 3:53 PM,12/28/19 4:02 PM,3273,Manila & 1st,40.72165072,-74.04288411,3214,Essex Light Rail,40.7127742,-74.0364857,26237,Subscriber,1990,1
394,12/28/19 3:53 PM,12/28/19 4:00 PM,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,29121,Customer,1990,1
759,12/28/19 3:54 PM,12/28/19 4:07 PM,3694,Jackson Square,40.71113,-74.0789,3195,Sip Ave,40.7308971,-74.06391263,29236,Subscriber,1991,2
315,12/28/19 3:56 PM,12/28/19 4:01 PM,3206,Hilltop,40.7311689,-74.0575736,3212,Christ Hospital,40.73478582,-74.05044364,26317,Subscriber,1986,1
1102,12/28/19 3:57 PM,12/28/19 4:15 PM,3193,Lincoln Park,40.7246051,-74.07840595,3209,Brunswick St,40.7241765,-74.0506564,29505,Subscriber,1986,1
241,12/28/19 3:57 PM,12/28/19 4:01 PM,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,26314,Subscriber,1964,2
612,12/28/19 3:58 PM,12/28/19 4:08 PM,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,29448,Subscriber,1993,1
767,12/28/19 3:58 PM,12/28/19 4:11 PM,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,29284,Subscriber,1971,1
358,12/28/19 3:59 PM,12/28/19 4:05 PM,3194,McGinley Square,40.72533993,-74.06762213,3220,5 Corners Library,40.73496102,-74.05950308,29232,Subscriber,1978,1
3528,12/28/19 4:00 PM,12/28/19 4:59 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,29120,Customer,1989,2
1032,12/28/19 4:02 PM,12/28/19 4:19 PM,3639,Harborside,40.7192517,-74.034234,3186,Grove St PATH,40.71958612,-74.04311746,29221,Subscriber,1968,1
477,12/28/19 4:04 PM,12/28/19 4:12 PM,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,29537,Subscriber,1981,1
602,12/28/19 4:04 PM,12/28/19 4:14 PM,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,29578,Subscriber,1987,2
